4FGL-v30,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,pindex,curvature,e0,sin_b,uw_name,bb_var,association,category
4FGL J0006.3-1813,0.014821906392205344,41.901542180392426,0.08064460657075678,-76.30456482685611,71.14260544759375,1.46634671867372e-12,1,,14.360738754272461,2.388721,-0.040530561876006566,1178.6937357275124,-0.9715679861073071,J0006.2-1813,3.34512151312083e-08,unid,unid
4FGL J0006.3-0620,0.03157412982623534,38.390798415231984,0.10025282845019426,-66.60514220216314,93.5855506029301,1.2401112185622029e-12,1,bll,23.37936782836914,2.2424488,0.05123826857399427,1905.9853400671975,-0.917790265359069,J0006.2-0620,6.0303242435111315e-05,bll,bll
4FGL J0006.4+0135,0.03513242743775387,68.37274955690373,0.06983989168118437,-59.29232758583276,100.40939214233246,1.1479119753979714e-12,1,bll,4.88104772567749,1.99837208,0.3461495052368868,2394.257877682115,-0.8597838976529986,J0006.2+0135,-0.0,bll,bll
4FGL J0006.4-5621,0.06251167063726251,66.57149059628136,0.06336192794895072,-59.60968662967465,315.28745747199304,1.4423188230107496e-12,2,bll,11.135396003723145,2.22071781,0.017588112264355082,1348.053530590656,-0.8625992087608465,J0006.2-5625,32.53115523749943,bll,bll
4FGL J0006.6+4618,0.05390059588832912,52.34897571115289,0.046841876183701565,-15.889675648519235,114.97240746743798,7.43458846076861e-13,1,,10.761492729187012,1.76562945,0.7263803813307601,7393.795110663828,-0.2737859143028443,J0006.9+4617,-0.0,unid,unid
4FGL J0007.0+7303,0.0008433532301444934,385259.7666327562,0.008158322649590492,10.462524850954884,119.66263161483145,4.3640994010293967e-10,9,PSR,3.773036479949951,1.34896134,0.14978517226489907,1359.6287841796875,0.18159237419375443,J0007.0+7303,178.93672659815638,psr,psr
4FGL J0007.4-0322,0.019447916298853216,39.79477548517752,0.0709203861304591,-64.01715961097143,97.12074919157607,5.96008160227595e-13,1,,11.18521785736084,1.55080271,1.0000202515043854,6699.70124042233,-0.8989252945126954,J0007.3-0322,-0.0,unid,unid
4FGL J0007.7+4008,0.01094875364868542,282.7217291648267,0.031078012261292195,-21.962001570842475,113.93910727400339,3.2535724890613144e-12,5,bcu,35.6624870300293,1.95620678,0.14751722571294534,2638.1649826187645,-0.373991604879904,J0007.7+4008,49.340735647033725,bcu,bcu
4FGL J0008.0+4711,0.011543518292466024,3413.5602587305475,0.013778740646916315,-15.023417731232335,115.32196378970909,1.721081541476807e-11,2,bll,5.772488594055176,1.94725887,0.0928843222072262,1854.4456620997412,-0.2592138133096507,J0008.0+4712,20.59997984202346,bll,bll
4FGL J0008.0-3937,0.0701237764497467,58.33383145579137,0.08943669092140104,-74.54584805743467,335.77350806258585,1.5522309334233945e-12,2,bcu,16.605424880981445,2.55819166,0.12469130923026261,1007.0881063764562,-0.9638439887005997,J0008.1-3941,13.85704967025822,bcu,bcu
4FGL J0008.4+6926,0.007178533964784522,95.09472607402132,0.04530265547303984,6.879902787440907,119.14388624502756,4.7570634861792276e-12,16,,11.067688941955566,2.47206305,0.08587259893811927,2156.1898689112486,0.11978860937474539,J0008.3+6926,574.0848057606948,unid,unid
4FGL J0008.4-2339,0.013518823140644495,132.69641271565342,0.03917204170281816,-79.70365318006563,50.24116937595903,1.9170118577854413e-12,1,bll,12.51933765411377,1.71786263,0.11562557521077599,6097.276493315659,-0.9838964363664882,J0008.4-2339,0.00022917590104043484,bll,bll
4FGL J0008.4+1455,0.007419524157630994,377.36549188848585,0.030102143545686702,-46.67467832781182,107.71366572542512,4.178876803532011e-12,3,bcu,51.855560302734375,2.00776793,0.11905975628467846,2071.8250730974164,-0.727469591537738,J0008.4+1455,34.59560653438166,bcu,bcu
4FGL J0008.9+2509,0.07205260819188239,31.195875752484422,0.20645599742284143,-36.73686203787251,110.82651681496152,1.3932749795958145e-12,1,,18.012479782104492,1.89833032,0.18617001195737615,580.0962566092978,-0.5981408567856472,J0008.6+2507,0.00029429851929307915,unid,unid
4FGL J0009.1-5012,0.15903396354233906,102.1699438248761,0.18295187223611994,-65.59246392709564,319.02783647463883,2.3257451092841906e-12,1,,13.702947616577148,2.55226675,0.10847854922699796,919.0773876241194,-0.9106293175987178,J0010.1-5013,-0.0,unid,unid
4FGL J0009.1+0628,0.009267356142284511,328.46324444026686,0.027593276645503186,-54.870369802073974,104.4650369451011,5.103812701639311e-12,5,bll,14.957571029663086,2.19881912,0.019489063578903565,1425.6037190019651,-0.8178522472255698,J0009.1+0628,63.315927077990594,bll,bll
4FGL J0009.2+6847,0.18504122367445977,594.297644930426,0.027550360847626246,6.077478238085349,119.01281662446435,1.330386652667895e-11,28,,14.668601989746094,2.50306232,0.13738892364156818,2017.8130971918608,0.10587320987273736,J0008.4+6837,2107.1065844969344,unid,unid
4FGL J0009.2+1745,0.06272147802083411,58.254712638794445,0.11383286904751616,-43.96585419338427,108.99640948131662,1.1051244334733936e-12,1,,13.497129440307617,2.23840935,0.5551329757547685,1393.910971375194,-0.6942295517149841,J0009.4+1746,0.0001863272063928889,unid,unid
4FGL J0009.3+5030,0.005425970019728525,3839.2840177903417,0.01289424478254026,-11.80632138134792,116.12915350079784,2.038467153356507e-11,8,bll,204.73532104492188,1.93300168,0.07997351886661619,2237.846172599044,-0.20460404797662746,J0009.4+5030,171.74607491765505,bll,bll
4FGL J0009.7-1418,0.13559309863365546,61.91858642973239,0.05437280376596563,-73.79113330369772,83.4850450381216,1.4704192086195985e-12,1,,13.865791320800781,2.2217586,0.06156240782043687,2051.216431730284,-0.9602504994553385,J0009.2-1414,0.0001818627033571829,unid,unid
4FGL J0009.7-3217,0.01929423871712674,137.70060339500196,0.04509053122854438,-79.57435976321136,0.7403964984259579,2.473996224676631e-12,2,rdg,27.93622589111328,2.26959441,0.009015386527222446,1439.659526680644,-0.9834905888295994,J0009.6-3217,7.77515453570345,bcu,bcu
4FGL J0009.8-4317,0.03487098122892992,212.1977395893191,0.03807587441833596,-71.793918491303,327.8425885684303,2.871272217315487e-12,3,bll,13.812000274658203,2.15459064,-0.008476774622645511,1701.5585112943113,-0.9499388942111114,J0009.7-4315,20.92704445717544,bll,bll
4FGL J0009.8+1340,0.016158416344927214,34.65593180072028,0.06394259012382736,-47.974985979678564,107.77570632290013,6.163440879220632e-13,3,bcu,11.894108772277832,1.94127089,0.48315976939480865,3613.045306155983,-0.7428526276232171,J0009.9+1340,2.755360091024294,bcu,bcu
4FGL J0009.9+2810,0.03941581679840409,61.480770306661725,0.08084105358115526,-33.826049151359435,111.97305246478388,2.351878401892864e-12,3,,14.48980712890625,2.66781847,-0.09049683898776362,710.2037576722777,-0.556673359647082,J0010.1+2809,24.705279322994556,unid,unid
4FGL J0010.2-2431,0.047192871074918354,26.87145039474126,0.11362189249292642,-80.39641353299906,46.07990767701854,8.614360582858253e-13,1,,10.559669494628906,2.21775527,0.06899983712936875,2157.3509525050104,-0.9859855961394576,J0010.2-2434,-0.0,unid,unid
4FGL J0010.6+2043,0.04055872954596146,63.122833250439726,0.08163720630328719,-41.087806335825015,110.22243676375581,2.369406228636397e-12,14,fsrq,30.50217628479004,2.49454369,-0.033619317371180735,1052.381615899902,-0.6572148578578458,J0010.5+2046,516.9298489046928,fsrq,fsrq
4FGL J0010.6-3025,0.04069515556168126,609.6910782995401,0.03952179890550421,-80.4445239355598,10.172631669666758,5.047645967950725e-12,14,fsrq,168.77639770507812,2.32578203,0.23176624833524118,798.5851626959579,-0.9861253335557684,J0010.5-3027,329.60873586238745,fsrq,fsrq
4FGL J0010.8-2154,0.01725942812250755,62.60100879013771,0.06598716218607334,-79.40870338111216,60.19856917250582,1.5085395256692613e-12,1,bcu,11.983229637145996,2.25699485,0.01847865623871847,1242.8948882370346,-0.9829632805079348,J0010.8-2155,-0.0,bcu,bcu
4FGL J0011.4+0057,0.020878217997197798,846.3257744316361,0.032286698350544055,-60.30341574828088,102.44935479938167,8.321514904263634e-12,31,fsrq,231.06698608398438,2.31070095,0.06749268672308073,939.445066569504,-0.8686610501852762,J0011.5+0058,966.8997773215164,fsrq,fsrq
4FGL J0011.8-3142,0.024878719384084473,63.54961941723013,0.05791151836043412,-80.21060484150416,2.538884549597626,1.285002896912378e-12,1,bcu,24.58559226989746,1.9183924,0.016558812334532824,4745.653853754009,-0.9854393855784439,J0011.7-3143,0.0009094470984791769,bcu,bcu
4FGL J0012.0+7043,0.026841037985528844,139.5512003134936,0.03420792823821286,8.134510773285228,119.64692047360738,3.5409601938560267e-12,7,bcu,18.997129440307617,2.23433126,0.12983813542096767,3227.369218357242,0.1414975239469256,J0011.8+7045,136.72620936219906,bcu,bcu
4FGL J0013.0+3355,0.0015585217650459435,137.16111678408924,0.03999117313306659,-28.278649937645454,113.89555490626829,2.2865057154217397e-12,6,fsrq,59.59149169921875,2.18577433,0.0923664164868887,1926.55902861454,-0.47376008484732685,J0013.0+3355,141.38789684923165,fsrq,fsrq
4FGL J0013.4+0950,0.012444727623476835,94.22215475386474,0.036978146672025695,-51.914763711285055,107.64466421759232,2.9519334589886578e-12,1,bcu,18.240509033203125,2.18613358,-0.1000248971037121,2982.107739476662,-0.7870939907831768,J0013.4+0949,0.005742339265452756,bcu,bcu
4FGL J0013.6+4051,0.013975449034912607,68.99343361495994,0.054427371584872646,-21.4599401740173,115.24622990705382,2.3553004342689656e-12,1,agn,10.474952697753906,2.50632408,-0.07121673467624934,1014.982946532776,-0.3658506116914654,J0013.5+4050,0.0022922661282791523,other,
4FGL J0013.6-0424,0.0769128411715156,77.00632568215951,0.05685562847223185,-65.54835888078509,99.84566849150089,2.0067158295159447e-12,8,fsrq,12.135636329650879,2.20140636,0.0264092919185277,2338.5774969363324,-0.9103109568117037,J0013.9-0422,228.71975799417186,fsrq,fsrq
4FGL J0013.9-1854,0.005783382399262778,228.46823574375597,0.029628957745434392,-78.08708250351278,74.60318525246771,2.902385385310046e-12,1,bll,8.941786766052246,1.80341639,0.0419171723106182,3712.5729924646216,-0.9784624709136521,J0013.9-1854,0.0008101558778434992,bll,bll
4FGL J0014.1+1910,0.01305799385838068,99.06880959193222,0.07042832029777547,-42.83827713903517,110.88138838877289,1.9443544981980368e-12,5,bll,47.45022201538086,2.29651901,0.17042704168549472,1396.6703116591943,-0.6799313297227102,J0014.1+1909,58.489254777634414,bll,bll
4FGL J0014.1-5022,0.026629303968417697,160.4329730294412,0.0463495343863252,-65.69277981361421,317.3884454643051,2.637887867159985e-12,4,bll,11.309004783630371,2.07626474,-0.01169873201563032,2943.36829609831,-0.9113514119953048,J0014.3-5022,48.40338494037053,bll,bll
4FGL J0014.2+0854,0.02392570631818841,64.79757592908572,0.04983993357680101,-52.87514031744535,107.62832526977262,2.9326290108073704e-12,3,bll,12.518305778503418,2.57907043,-0.05611834039509489,1255.4457094552376,-0.7973221318796746,J0014.3+0853,26.924676151444487,bll,bll
4FGL J0014.3-0500,0.018424233525072012,264.22280669020256,0.03891307891765322,-66.16427414693672,99.50112714357796,4.227434999157025e-12,12,bcu,24.513874053955078,2.35242286,0.06919838522957411,1636.4541749510006,-0.9147078658829643,J0014.3-0459,380.44883085037964,bcu,bcu
4FGL J0014.7+5801,0.013367168535400637,132.78208912583068,0.03191013336291028,-4.4889957400439,118.08455264989858,2.4523561426076315e-12,1,bll,11.195417404174805,1.73453628,0.1556392963480535,10103.32001664083,-0.07826762577260626,J0014.8+5802,0.0001460316170778242,bll,bll
4FGL J0014.8+6118,0.008563525228383013,307.2003668565303,0.02932477847913412,-1.2552348763677745,118.54895778679717,5.5144571138736686e-12,1,bcu,12.274307250976562,1.9976316,0.18313750408123775,5145.652841533508,-0.021906229029341306,J0014.8+6118,-0.0,bcu,bcu
4FGL J0014.9+3212,0.05609851183983689,319.20904099731706,0.05723210156477279,-30.012170839879442,114.07353599716862,4.633497053148871e-12,5,bcu,42.14543151855469,2.46743394,0.2029271011750211,680.379381179809,-0.500183950898218,J0015.1+3214,78.51197612992308,bcu,bcu
4FGL J0015.2+3537,0.011637144903659032,60.27107147325296,0.037438144493526684,-26.6887432130061,114.71483960716073,1.0448916818689393e-12,2,bll,14.71856689453125,1.78619446,0.0469130486727698,8140.841433247714,-0.4491434710586802,J0015.2+3536,4.762775960834858,bll,bll
4FGL J0015.6+5551,0.0073065038959636295,293.3279621023685,0.020463654964688757,-6.656117903531579,117.89539245934651,5.227197454866938e-12,1,bll,11.952563285827637,1.97113474,-0.04262640686264474,4519.004052175384,-0.11591004640030046,J0015.6+5551,0.004323568195104599,bll,bll
4FGL J0015.9+2440,0.020740195110916418,157.03647757181898,0.04207745037743969,-37.49528403230578,112.73872164901827,2.663913295000441e-12,2,bll,14.98306655883789,2.18404558,0.04875906722903167,1635.108323104905,-0.6086961266967329,J0015.8+2440,20.85704786370789,bll,bll
4FGL J0016.2-0016,0.012713386764804423,387.1230010510772,0.06581660487495705,-61.86515036499052,104.0069028141443,5.312547307631069e-12,20,fsrq,101.33364868164062,2.58898526,0.3321531349787299,548.8850441540146,-0.8818402141825372,J0016.2-0017,408.201378065053,fsrq,fsrq
4FGL J0017.0-0649,0.03356493352695498,428.2501633942593,0.03433410126560056,-68.15618251974153,99.46034162060764,5.944227841733233e-12,7,bcu,40.29397964477539,2.36599601,-0.005944810828795166,922.1609567570744,-0.9282015483868712,J0017.1-0651,150.9446232683065,bcu,bcu
4FGL J0017.1-4605,0.04234390723167318,71.88104648108128,0.1546224217485481,-69.82611760945204,320.435861796933,2.2315027339566615e-12,3,,8.144270896911621,2.93998174,0.022018907845522406,348.2222804724261,-0.9386503253863816,J0017.0-4606,30.41604269691925,unid,unid
4FGL J0017.4+6506,0.027272788061583515,29.71060019498691,0.07658722559444153,2.478957643154847,119.34007562445278,1.4097322476426297e-12,2,,19.30230712890625,2.06966382,0.21829977757676922,7194.901487271829,0.04325247557122047,J0017.2+6506,0.2270769870888767,unid,unid
4FGL J0017.5-0514,0.03689884572857375,1213.7206695361529,0.03545305432782342,-66.63276724886015,101.23895079871667,1.1599139478774731e-11,31,FSRQ,277.9689025878906,2.59250993,0.05537403701008081,613.5180942782712,-0.9179816030294331,J0017.5-0511,1277.4880134831963,fsrq,fsrq
4FGL J0017.8+1455,0.06430813366316451,166.70451622200198,0.06422668412514879,-47.22056511412994,110.91109910139542,3.906804425537076e-12,1,bll,12.494832992553711,2.50662518,-0.03901185949528596,802.3229961091882,-0.7339736883901364,J0017.7+1451,0.001044179778546095,bll,bll
4FGL J0018.4+2946,0.015517709196758591,251.62804379337467,0.02972311433458647,-32.54402858882903,114.45887958813475,3.111716220055441e-12,1,bll,11.574172019958496,1.65344464,0.12409381541947373,5934.507745276461,-0.5379475486050488,J0018.5+2947,-0.0,bll,bll
4FGL J0018.8+5112,0.022875539222002632,35.08116384479217,0.19723469015477774,-11.349130126705397,117.75803556470849,1.8069902181969361e-12,1,,9.995412826538086,2.49142442,0.09084242941753695,1210.127196513553,-0.19678693198461386,J0018.9+5111,0.0006990814763412345,unid,unid
4FGL J0018.8+2611,0.17776472720258932,97.06800467066932,0.09918081423191692,-36.23190267832869,114.04251287561718,2.064258746958732e-12,9,fsrq,27.890222549438477,2.57457177,0.4725027991311359,714.1113281249981,-0.5910548970134586,J0019.5+2605,171.66316176416012,fsrq,fsrq
4FGL J0019.2-5640,0.013040705124752309,215.2050209147856,0.04252678710352121,-59.88701899003747,311.77559869418883,2.664668133741889e-12,12,bcu,109.0716323852539,2.23288454,0.035032261767198314,1909.0942553681652,-0.8650377754098312,J0019.1-5641,445.50186557554764,bcu,bcu
4FGL J0019.3-8152,0.005584535850915842,568.7391393717844,0.02307206857305834,-35.16567821724767,304.319604349118,6.382499988806457e-12,4,bll,27.177047729492188,2.02498552,0.030944574311841944,2404.4877930940465,-0.5759427200096541,J0019.2-8152,37.640068680160425,bll,bll
4FGL J0019.6+7327,0.008786933477934763,316.56821713456884,0.034920473815811655,10.733543418015623,120.63814266345827,8.160968297164757e-12,18,fsrq,428.93231201171875,2.51351703,0.1564216575215549,1330.0211411970236,0.186241847403378,J0019.6+7327,1100.7894285802415,fsrq,fsrq
4FGL J0019.6+2022,0.034375779360106114,232.99349596339744,0.04033799278029886,-41.906027797790074,112.87874222864683,3.747343678064244e-12,8,bll,16.716976165771484,2.18826129,0.023854250874011385,1610.393881438696,-0.66791085701034,J0019.5+2020,397.2196638217631,bll,bll
4FGL J0020.3+6919,0.2518027495163282,91.19593132147564,0.12608917998475816,6.449839259272272,120.35970237989332,1.1728255347797852e-11,10,bcu,2.1268746852874756,3.0,-0.07000024787613413,524.3311849349586,0.11233332806393671,J0022.6+6910,355.5632785127691,bcu,bcu
4FGL J0021.0+0322,0.006553605620859256,65.8443713793531,0.04921767479746912,-58.622284489369946,108.2245488852893,1.4239498265059117e-12,3,bll,24.845884323120117,1.92067808,0.06811527514531956,4378.327609511116,-0.8537533730047651,J0020.9+0322,30.51802649442955,bll,bll
4FGL J0021.5-2552,0.008381165590208052,833.3777148193913,0.02157458955089862,-83.19465926877758,41.98280534651509,5.8443486353917495e-12,11,bll,34.18921661376953,2.07670291,0.08938229018392585,1440.7644330013927,-0.9929544669628859,J0021.5-2551,152.03759159707568,bll,bll
4FGL J0021.6-0855,0.05903873469267431,67.40830950136296,0.05823269957983093,-70.53381983101241,100.40994793367653,1.521618078016335e-12,3,bll,17.615793228149414,2.10086567,0.059520378737110136,2291.5039062500014,-0.9428383621733528,J0021.7-0858,24.075719369387343,bll,bll
4FGL J0021.9-5140,0.01101474251118922,638.8438126251567,0.025171275453625033,-64.84418605055609,313.68552057791493,5.051399991186015e-12,5,bll,29.640602111816406,1.88586187,0.0557089324631721,2156.99318549612,-0.9051551409777061,J0022.0-5139,112.14565954445195,bll,bll
4FGL J0022.0+0006,0.005122799189723393,102.62630691105733,0.0355066780688131,-61.86159474672404,107.2151114346722,1.944932272439287e-12,1,bll,12.256892204284668,1.73266633,-0.0708671855663201,7065.446333457887,-0.8818109494933558,J0022.0+0006,3.26299057178403e-05,bll,bll
4FGL J0022.0-5921,0.11518344992218905,48.35139900108334,0.04901260075766616,-57.41320417874364,310.0749513616056,8.221310153950808e-13,2,,17.481843948364258,1.89447701,0.13091975391797406,5562.162544002774,-0.8425765378070204,J0021.2-5917,1.2001634139087543,unid,unid
4FGL J0022.1-1854,0.008695853323583769,1005.2306207153596,0.018761808941149018,-79.38069057434534,82.05038429012225,7.033732996697015e-12,1,bll,17.099775314331055,1.80581562,0.13094540342147853,2755.43980280506,-0.9828732993243912,J0022.1-1854,-0.0,bll,bll
4FGL J0022.5+0608,0.008437582961071239,3825.5017059234087,0.015798186940882135,-56.01378203877219,109.99780262021625,2.1190716967655665e-11,13,bll,218.54457092285156,2.07697579,0.061374502751998516,1131.1290417756463,-0.8291720579232912,J0022.5+0607,407.324546532489,bll,bll
4FGL J0023.2+8412,0.07199790191939329,31.058731874916703,0.11660426970596557,21.452637103331845,122.18302730464603,5.432708633956621e-13,2,,10.681951522827148,2.12709349,0.880696658957314,1874.0036588462451,0.36573198261744044,J0023.3+8417,3.4516889670835553,unid,unid
4FGL J0023.4+0920,0.03437869951940896,864.0190362181747,0.03030685676629228,-52.86982042695152,111.38434082182354,6.291937018697554e-12,1,MSP,8.149266242980957,1.0,0.38314626112816996,1404.1340300382144,-0.7972660886933971,J0023.2+0922,-0.0,psr,psr
4FGL J0023.6-4209,0.01434411008160298,35.4223177258973,0.1253508319655795,-73.94519895011965,321.8200521523543,1.486349501309988e-12,15,,22.332008361816406,2.435473,-0.09186104342783219,1474.69375388164,-0.9609976205291434,J0023.6-4209,337.386512384208,unid,unid
4FGL J0023.7-6820,0.0422080379552287,235.31047282041985,0.08235966313407204,-48.58441605864397,306.7256067276783,3.5969200431612415e-12,9,fsrq,41.90163040161133,2.65818958,0.23850752389095176,494.8426314822836,-0.7499311709532255,J0024.1-6820,146.1387046043701,fsrq,fsrq
4FGL J0023.7+4457,0.04110436094479994,882.8587511216756,0.03139602911537344,-17.643189462619922,117.76139348369134,8.835671505082725e-12,9,fsrq,118.54512023925781,2.42752647,0.07919355340030299,688.3778255938154,-0.3030883183059947,J0023.5+4456,196.06503291146885,fsrq,fsrq
4FGL J0023.9+1603,0.03010264987289707,103.43107201089153,0.05468672128115839,-46.32165624291906,113.32438746795968,1.9616269367088557e-12,1,bll,10.850666046142578,2.06236798,0.11558879917042963,2191.2832425012007,-0.7232282289802747,J0023.8+1602,-0.0,bll,bll
4FGL J0024.0-7204,0.004596340364985054,12704.44734542654,0.012625604106037238,-44.89323822037281,305.907682022861,2.7208293154622864e-11,1,glc,7.289252758026123,1.90615895,0.3304897339946766,1144.5076736569404,-0.7057879708122697,J0023.9-7204,-0.0,other,
4FGL J0024.1+2402,0.006783002417564299,90.07542612554973,0.04559668028922083,-38.41092347197182,114.96651239851573,1.318404177766544e-12,2,,22.49107551574707,1.82945716,0.17360738340553294,4411.316718181844,-0.6212971805787492,J0024.1+2402,8.101852555004175,unid,unid
4FGL J0024.1+7909,0.011507839099940033,49.580938182305545,0.03864373543256663,16.344662183614357,121.59574749725377,8.116391648600253e-13,3,,12.865419387817383,1.85824163,0.24432546592617066,7965.31181782476,0.2814147938688328,J0024.1+7908,0.04932355809393485,unid,unid
4FGL J0024.4+4647,0.12651347974828983,38.443085159990005,0.17248581277542693,-15.949944563976711,118.15478610864866,2.2011037824937044e-12,2,bcu,31.76875877380371,2.83136055,0.01154462657081412,493.008640380693,-0.27479746159744667,J0024.6+4640,11.086797404004756,bcu,bcu
4FGL J0024.5-0810,0.014762540348929196,32.52337651414564,0.174108306735358,-70.00938620714099,103.16247811303157,1.3175009818297698e-12,6,bcu,49.196495056152344,1.84779196,0.20891753683857095,898.5666237994146,-0.9397486379911048,J0024.6-0810,89.56047692101117,bcu,bcu
4FGL J0024.7+0349,0.05117788132280021,56.59245801751968,0.08914810327975532,-58.404794184679396,110.26104738841205,2.367722420215753e-12,12,fsrq,105.34175109863281,2.63730466,-0.024113566021999322,768.3339743719221,-0.8517707753192367,J0024.9+0348,248.95787148960284,fsrq,fsrq
4FGL J0025.3+6408,0.013886634462385682,255.13464790117,0.0410657165004697,1.4355682550716307,120.0914447261802,9.266327539252889e-12,1,snr,6.513895034790039,2.2038104,0.011615608466208904,3128.7343118399604,0.025052771255129894,J0025.3+6409,0.0025399625301361084,other,
4FGL J0025.4-4838,0.01287584752329479,175.48559823585674,0.061042530700541685,-67.91303949144346,314.3592617411387,3.755957745030738e-12,3,,23.420551300048828,2.96981498,-0.10004510269959743,391.633926250393,-0.9266142287692278,J0025.5-4838,54.2709859114093,unid,unid
4FGL J0025.5-5936,0.32177552123196396,271.0285554765724,0.07963513756239134,-57.325301472260456,309.548764346404,4.049286634445265e-12,4,,16.22507667541504,2.64324108,0.08668442939421261,419.3590519547817,-0.8417492667702559,J0023.3-5926,97.27581630928034,unid,unid
4FGL J0025.7-4801,0.001935358596715598,182.1088368461933,0.049743727377906805,-68.51469261386077,314.7220806984464,1.582312341722178e-12,5,bcu,96.93689727783203,1.95422929,0.4378159402569193,2342.34286697335,-0.9305115209437725,J0025.7-4801,111.43777557377949,bcu,bcu
4FGL J0026.1-0732,0.011182601696936866,93.49148089700611,0.038538973501293136,-69.51752691658261,104.7935616300504,1.7693496736485193e-12,1,,12.711188316345215,1.82166351,0.025314987891233987,5161.844286081595,-0.9367792747007343,J0026.2-0732,0.0004722013305809014,unid,unid
4FGL J0026.6-4600,0.006069221147961677,189.73402094759516,0.033642429986883944,-70.48049600912945,315.90190540906855,2.6341168987612788e-12,1,bll,21.299531936645508,2.03743373,-0.023481905603739417,2388.7482798932238,-0.942527805666844,J0026.6-4601,-0.0,bll,bll
4FGL J0028.1+7505,0.009472325969811774,181.604616004508,0.034596749247292086,12.288568928410163,121.41191145872611,3.739457967769289e-12,2,bcu,13.452959060668945,2.27269583,0.11976064887334603,2271.856774237548,0.21283545183393274,J0028.3+7505,11.62576632177229,bcu,bcu
4FGL J0028.5+2001,0.008768526926019092,10691.791757916566,0.013486982159764373,-42.53598697208444,115.62091103446969,3.793054841184934e-11,43,fsrq,5813.5693359375,2.13033277,0.10695658109656225,757.0243028573954,-0.6760531516964176,J0028.5+2000,12388.190662257462,fsrq,fsrq
4FGL J0028.8-0112,0.010874232421931595,41.21631814434659,0.06652846400876741,-63.52181554937149,110.21765761398898,1.8917869014691586e-12,19,bll,16.563648223876953,2.56348447,-0.09098400592880695,1266.1011854277344,-0.8951041879566813,J0028.9-0112,499.5796391582633,bll,bll
4FGL J0028.9+3553,0.03505716743139476,121.30659905693028,0.04643139400719261,-26.788517328704327,117.83986375184011,2.5367141534405002e-12,4,bll,17.531335830688477,2.13023676,0.02349792377386306,1941.9094587218165,-0.45069864813634475,J0028.9+3551,50.1198790348717,bll,bll
4FGL J0029.0-7044,0.012670798144492216,334.5651944709243,0.03625944846412273,-46.25890538147915,305.61291095425327,3.181741378955003e-12,3,bll,58.97206115722656,2.10988792,0.15570657954724343,1789.7202428875796,-0.7224714339827819,J0028.9-7045,70.11783557763977,bll,bll
4FGL J0029.4+2051,0.009163213639698083,103.0367788594449,0.03182508924767288,-41.70553180390633,116.0591983154997,1.4227043147858773e-12,6,bcu,11.580673217773438,1.65800841,0.3336125016705771,7839.939819752738,-0.6653024381201426,J0029.4+2052,90.21706839469286,bcu,bcu
4FGL J0030.2-1647,0.015996521387501843,193.36072993121343,0.037621997119793,-78.57905650523928,96.51126697684543,2.506064621737245e-12,1,bll,40.597251892089844,1.71986712,0.1090678565981551,4190.603681141957,-0.9801988588653631,J0030.3-1648,0.016596497502177954,bll,bll
4FGL J0030.3-4224,0.007053739593834297,3310.8974897422595,0.020822325176508883,-74.12223798466921,317.29216915374377,1.5616940967674446e-11,37,fsrq,138.983154296875,2.38614025,0.07857749589740282,694.5108710716045,-0.9618475678171255,J0030.3-4224,1897.5619606368728,fsrq,fsrq
4FGL J0030.4+0451,0.0018808871523123538,26115.68219449033,0.011588719897405023,-57.61203830027846,113.13069025016053,5.4684787925473815e-11,1,MSP,13.048176765441895,1.0,0.3505409541678828,1247.408931101615,-0.8444404883480944,J0030.4+0451,0.0003607918042689562,psr,psr
4FGL J0030.6-0212,0.007998632993645805,3600.30642709753,0.02098759618168275,-64.57240893218906,110.73442278718072,2.010363428173851e-11,42,fsrq,821.9554443359375,2.38562859,0.06794809597177043,576.4906975748046,-0.9031286322832385,J0030.6-0211,2182.7163609212403,fsrq,fsrq
4FGL J0030.6+0539,0.2939730310990569,35.762225589482114,0.07689538375790192,-56.539686285773335,113.33627226226733,5.585572691618253e-13,1,,8.281258583068848,1.56715348,1.0000228004022227,5362.755937576308,-0.8342679246589607,J0030.2+0556,6.133363294225092e-05,unid,unid
4FGL J0030.9-3618,0.05477098192996528,65.84160216711462,0.04490359222825143,-79.89120109904384,327.11248144666206,1.3884546308828688e-12,1,,17.83738136291504,2.03642967,-0.012679443128049694,3076.151080790818,-0.9844762373337459,J0030.9-3615,-0.0,unid,unid
4FGL J0031.0-2327,0.02725359250710321,102.427727667382,0.06921255938648896,-84.13292154480132,70.32503004451387,1.106143187153853e-12,3,,7.715272903442383,2.02498554,0.5695421742593854,1784.7178247686109,-0.994761716408972,J0031.1-2328,22.123615505782112,unid,unid
4FGL J0031.3+0726,0.02006256981867426,64.45242940622848,0.05155311875277662,-55.10057024138616,114.21972615031521,1.1629210114234638e-12,2,bll,15.97087287902832,1.76292716,0.1964086005838639,5160.680881751471,-0.8201575701662905,J0031.3+0725,3.987953717570676,bll,bll
4FGL J0031.5-4025,0.0760927335416397,37.994111256091855,0.17453359692371942,-76.01080558820189,318.87334930116714,1.1376009061698746e-12,8,,16.90231704711914,2.47805757,0.21839422851264167,1148.0420033935316,-0.9703413338185504,J0031.4-4029,179.5685258415908,unid,unid
